country,code,year,percentage,latitude,longitude,continent
Cyprus,CY,1967,0,35.126413,33.429859,Asia
Cyprus,CY,1968,0,35.126413,33.429859,Asia
Cyprus,CY,1969,0,35.126413,33.429859,Asia
Cyprus,CY,1970,0,35.126413,33.429859,Asia
Cyprus,CY,1971,0,35.126413,33.429859,Asia
Cyprus,CY,1972,0,35.126413,33.429859,Asia
Cyprus,CY,1973,0,35.126413,33.429859,Asia
Cyprus,CY,1974,0,35.126413,33.429859,Asia
Cyprus,CY,1975,0,35.126413,33.429859,Asia
Cyprus,CY,1976,0,35.126413,33.429859,Asia
Cyprus,CY,1977,0,35.126413,33.429859,Asia
Cyprus,CY,1978,0,35.126413,33.429859,Asia
Cyprus,CY,1979,0,35.126413,33.429859,Asia
Cyprus,CY,1980,0,35.126413,33.429859,Asia
Cyprus,CY,1981,0,35.126413,33.429859,Asia
Cyprus,CY,1982,0,35.126413,33.429859,Asia
Cyprus,CY,1983,0,35.126413,33.429859,Asia
Cyprus,CY,1984,0,35.126413,33.429859,Asia
Cyprus,CY,1985,0,35.126413,33.429859,Asia
Cyprus,CY,1986,0,35.126413,33.429859,Asia
Cyprus,CY,1987,0,35.126413,33.429859,Asia
Cyprus,CY,1988,0,35.126413,33.429859,Asia
Cyprus,CY,1989,0,35.126413,33.429859,Asia
Cyprus,CY,1990,0,35.126413,33.429859,Asia
Cyprus,CY,1991,0,35.126413,33.429859,Asia
Cyprus,CY,1992,0,35.126413,33.429859,Asia
Cyprus,CY,1993,0,35.126413,33.429859,Asia
Cyprus,CY,1994,0,35.126413,33.429859,Asia
Cyprus,CY,1995,0,35.126413,33.429859,Asia
Cyprus,CY,1996,0,35.126413,33.429859,Asia
Cyprus,CY,1997,0,35.126413,33.429859,Asia
Cyprus,CY,1998,0,35.126413,33.429859,Asia
Cyprus,CY,1999,0,35.126413,33.429859,Asia
Cyprus,CY,2000,0,35.126413,33.429859,Asia
Cyprus,CY,2001,0,35.126413,33.429859,Asia
Cyprus,CY,2002,0,35.126413,33.429859,Asia
Cyprus,CY,2003,0,35.126413,33.429859,Asia
Cyprus,CY,2004,0.01,35.126413,33.429859,Asia
Cyprus,CY,2005,0.01,35.126413,33.429859,Asia
Cyprus,CY,2006,0.01,35.126413,33.429859,Asia
Cyprus,CY,2007,0.03,35.126413,33.429859,Asia
Cyprus,CY,2008,0.11,35.126413,33.429859,Asia
Cyprus,CY,2009,0.24,35.126413,33.429859,Asia
Cyprus,CY,2010,0.56,35.126413,33.429859,Asia
Cyprus,CY,2011,1.37,35.126413,33.429859,Asia
Cyprus,CY,2012,2.1,35.126413,33.429859,Asia
Cyprus,CY,2013,2.97,35.126413,33.429859,Asia
Cyprus,CY,2014,2.87,35.126413,33.429859,Asia
Cyprus,CY,2015,3.48,35.126413,33.429859,Asia
Cyprus,CY,2016,3.38,35.126413,33.429859,Asia
Cyprus,CY,2017,3.35,35.126413,33.429859,Asia
Cyprus,CY,2018,3.56,35.126413,33.429859,Asia
Cyprus,CY,2019,3.93,35.126413,33.429859,Asia
Czech Republic,CZ,1965,1.32,49.817492,15.472962,Europe
Czech Republic,CZ,1966,1.24,49.817492,15.472962,Europe
Czech Republic,CZ,1967,1.13,49.817492,15.472962,Europe
Czech Republic,CZ,1968,0.84,49.817492,15.472962,Europe
Czech Republic,CZ,1969,0.66,49.817492,15.472962,Europe
Czech Republic,CZ,1970,0.9,49.817492,15.472962,Europe
Czech Republic,CZ,1971,0.61,49.817492,15.472962,Europe
Czech Republic,CZ,1972,0.63,49.817492,15.472962,Europe
Czech Republic,CZ,1973,0.54,49.817492,15.472962,Europe
Czech Republic,CZ,1974,0.89,49.817492,15.472962,Europe
Czech Republic,CZ,1975,0.86,49.817492,15.472962,Europe
Czech Republic,CZ,1976,0.66,49.817492,15.472962,Europe
Czech Republic,CZ,1977,0.87,49.817492,15.472962,Europe
Czech Republic,CZ,1978,0.8,49.817492,15.472962,Europe
Czech Republic,CZ,1979,0.99,49.817492,15.472962,Europe
Czech Republic,CZ,1980,1.07,49.817492,15.472962,Europe
Czech Republic,CZ,1981,0.93,49.817492,15.472962,Europe
Czech Republic,CZ,1982,0.76,49.817492,15.472962,Europe
Czech Republic,CZ,1983,0.75,49.817492,15.472962,Europe
Czech Republic,CZ,1984,0.57,49.817492,15.472962,Europe
Czech Republic,CZ,1985,0.74,49.817492,15.472962,Europe
Czech Republic,CZ,1986,0.82,49.817492,15.472962,Europe
Czech Republic,CZ,1987,1.05,49.817492,15.472962,Europe
Czech Republic,CZ,1988,0.89,49.817492,15.472962,Europe
Czech Republic,CZ,1989,0.72,49.817492,15.472962,Europe
Czech Republic,CZ,1990,0.59,49.817492,15.472962,Europe
Czech Republic,CZ,1991,0.61,49.817492,15.472962,Europe
Czech Republic,CZ,1992,0.81,49.817492,15.472962,Europe
Czech Republic,CZ,1993,0.92,49.817492,15.472962,Europe
Czech Republic,CZ,1994,1.06,49.817492,15.472962,Europe
Czech Republic,CZ,1995,1.38,49.817492,15.472962,Europe
Czech Republic,CZ,1996,1.25,49.817492,15.472962,Europe
Czech Republic,CZ,1997,1.27,49.817492,15.472962,Europe
Czech Republic,CZ,1998,1.18,49.817492,15.472962,Europe
Czech Republic,CZ,1999,1.47,49.817492,15.472962,Europe
Czech Republic,CZ,2000,1.34,49.817492,15.472962,Europe
Czech Republic,CZ,2001,1.47,49.817492,15.472962,Europe
Czech Republic,CZ,2002,1.69,49.817492,15.472962,Europe
Czech Republic,CZ,2003,1,49.817492,15.472962,Europe
Czech Republic,CZ,2004,1.35,49.817492,15.472962,Europe
Czech Republic,CZ,2005,1.59,49.817492,15.472962,Europe
Czech Republic,CZ,2006,1.78,49.817492,15.472962,Europe
Czech Republic,CZ,2007,1.73,49.817492,15.472962,Europe
Czech Republic,CZ,2008,1.93,49.817492,15.472962,Europe
Czech Republic,CZ,2009,2.5,49.817492,15.472962,Europe
Czech Republic,CZ,2010,3.01,49.817492,15.472962,Europe
Czech Republic,CZ,2011,3.82,49.817492,15.472962,Europe
Czech Republic,CZ,2012,4.25,49.817492,15.472962,Europe
Czech Republic,CZ,2013,4.95,49.817492,15.472962,Europe
Czech Republic,CZ,2014,4.91,49.817492,15.472962,Europe
Czech Republic,CZ,2015,5.1,49.817492,15.472962,Europe
Czech Republic,CZ,2016,5.14,49.817492,15.472962,Europe
Czech Republic,CZ,2017,5,49.817492,15.472962,Europe
Czech Republic,CZ,2018,4.87,49.817492,15.472962,Europe
Czech Republic,CZ,2019,5.18,49.817492,15.472962,Europe
Denmark,DK,1965,0.04,56.26392,9.501785,Europe
Denmark,DK,1966,0.04,56.26392,9.501785,Europe
Denmark,DK,1967,0.04,56.26392,9.501785,Europe
Denmark,DK,1968,0.03,56.26392,9.501785,Europe
Denmark,DK,1969,0.03,56.26392,9.501785,Europe
Denmark,DK,1970,0.03,56.26392,9.501785,Europe
Denmark,DK,1971,0.03,56.26392,9.501785,Europe
Denmark,DK,1972,0.03,56.26392,9.501785,Europe
Denmark,DK,1973,0.03,56.26392,9.501785,Europe
Denmark,DK,1974,0.03,56.26392,9.501785,Europe
Denmark,DK,1975,0.03,56.26392,9.501785,Europe
Denmark,DK,1976,0.02,56.26392,9.501785,Europe
Denmark,DK,1977,0.03,56.26392,9.501785,Europe
Denmark,DK,1978,0.03,56.26392,9.501785,Europe
Denmark,DK,1979,0.04,56.26392,9.501785,Europe
Denmark,DK,1980,0.05,56.26392,9.501785,Europe
Denmark,DK,1981,0.06,56.26392,9.501785,Europe
Denmark,DK,1982,0.07,56.26392,9.501785,Europe
Denmark,DK,1983,0.14,56.26392,9.501785,Europe
Denmark,DK,1984,0.14,56.26392,9.501785,Europe
Denmark,DK,1985,0.15,56.26392,9.501785,Europe
Denmark,DK,1986,0.26,56.26392,9.501785,Europe
Denmark,DK,1987,0.34,56.26392,9.501785,Europe
Denmark,DK,1988,0.53,56.26392,9.501785,Europe
Denmark,DK,1989,0.82,56.26392,9.501785,Europe
Denmark,DK,1990,1.17,56.26392,9.501785,Europe
Denmark,DK,1991,1.34,56.26392,9.501785,Europe
Denmark,DK,1992,1.87,56.26392,9.501785,Europe
Denmark,DK,1993,2.15,56.26392,9.501785,Europe
Denmark,DK,1994,1.96,56.26392,9.501785,Europe
Denmark,DK,1995,2.12,56.26392,9.501785,Europe
Denmark,DK,1996,2,56.26392,9.501785,Europe
Denmark,DK,1997,3.1,56.26392,9.501785,Europe
Denmark,DK,1998,4.31,56.26392,9.501785,Europe
Denmark,DK,1999,4.97,56.26392,9.501785,Europe
Denmark,DK,2000,6.58,56.26392,9.501785,Europe
Denmark,DK,2001,6.84,56.26392,9.501785,Europe
Denmark,DK,2002,7.92,56.26392,9.501785,Europe
Denmark,DK,2003,8.69,56.26392,9.501785,Europe
Denmark,DK,2004,10.78,56.26392,9.501785,Europe
Denmark,DK,2005,11.45,56.26392,9.501785,Europe
Denmark,DK,2006,9.68,56.26392,9.501785,Europe
Denmark,DK,2007,11.37,56.26392,9.501785,Europe
Denmark,DK,2008,11.5,56.26392,9.501785,Europe
Denmark,DK,2009,12.12,56.26392,9.501785,Europe
Denmark,DK,2010,14.17,56.26392,9.501785,Europe
Denmark,DK,2011,17.03,56.26392,9.501785,Europe
Denmark,DK,2012,19.16,56.26392,9.501785,Europe
Denmark,DK,2013,19.62,56.26392,9.501785,Europe
Denmark,DK,2014,22.75,56.26392,9.501785,Europe
Denmark,DK,2015,24.7,56.26392,9.501785,Europe
Denmark,DK,2016,23.69,56.26392,9.501785,Europe
Denmark,DK,2017,27.82,56.26392,9.501785,Europe
Denmark,DK,2018,26.72,56.26392,9.501785,Europe
Denmark,DK,2019,30.16,56.26392,9.501785,Europe
